brand,collection,price,currency,country,life_span_date,price_before,price_difference,price_changed
Chopard,HAPPY DIAMONDS JOAILLERIE,23700,CHF,Switzerland,2022-08-28,23700.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS JOAILLERIE,37900,CHF,Switzerland,2022-08-28,37900.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS JOAILLERIE,37900,CHF,Switzerland,2022-08-28,37900.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,12500,CHF,Switzerland,2022-08-28,12500.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,12500,CHF,Switzerland,2022-08-28,12500.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,23400,CHF,Switzerland,2022-08-28,23400.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,30000,CHF,Switzerland,2022-08-28,30000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,51300,CHF,Switzerland,2022-08-28,51300.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,51300,CHF,Switzerland,2022-08-28,51300.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,61600,CHF,Switzerland,2022-08-28,61600.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,48700,CHF,Switzerland,2022-08-28,48700.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,48700,CHF,Switzerland,2022-08-28,48700.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,49700,CHF,Switzerland,2022-08-28,49700.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,46900,CHF,Switzerland,2022-08-28,46900.0,0,0.0
Chopard,ALPINE EAGLE 36,14400,CHF,Switzerland,2022-08-28,14400.0,0,0.0
Chopard,ALPINE EAGLE 36,14500,CHF,Switzerland,2022-08-28,14500.0,0,0.0
Chopard,ALPINE EAGLE 36,16800,CHF,Switzerland,2022-08-28,16800.0,0,0.0
Chopard,ALPINE EAGLE 36,21400,CHF,Switzerland,2022-08-28,21400.0,0,0.0
Chopard,ALPINE EAGLE 36,33600,CHF,Switzerland,2022-08-28,33600.0,0,0.0
Chopard,ALPINE EAGLE 36,39300,CHF,Switzerland,2022-08-28,39300.0,0,0.0
Chopard,ALPINE EAGLE 36,50800,CHF,Switzerland,2022-08-28,50800.0,0,0.0
Chopard,L'HEURE DU DIAMANT,24500,CHF,Switzerland,2022-08-28,24500.0,0,0.0
Chopard,L'HEURE DU DIAMANT,24500,CHF,Switzerland,2022-08-28,24500.0,0,0.0
Chopard,L'HEURE DU DIAMANT,30800,CHF,Switzerland,2022-08-28,30800.0,0,0.0
Chopard,L'HEURE DU DIAMANT,30800,CHF,Switzerland,2022-08-28,30800.0,0,0.0
Chopard,L'HEURE DU DIAMANT,40800,CHF,Switzerland,2022-08-28,40800.0,0,0.0
Chopard,L'HEURE DU DIAMANT,40800,CHF,Switzerland,2022-08-28,40800.0,0,0.0
Chopard,L'HEURE DU DIAMANT,47300,CHF,Switzerland,2022-08-28,47300.0,0,0.0
Chopard,L'HEURE DU DIAMANT,47300,CHF,Switzerland,2022-08-28,47300.0,0,0.0
Chopard,ルール・ドゥ・ディアマン オーバル,68600,CHF,Switzerland,2022-08-28,68600.0,0,0.0
Chopard,L'HEURE DU DIAMANT OVAL,83700,CHF,Switzerland,2022-08-28,83700.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND SMALL,52800,CHF,Switzerland,2022-08-28,52800.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,58300,CHF,Switzerland,2022-08-28,58300.0,0,0.0
Chopard,L'HEURE DU DIAMANT SMALL VINTAGE,59400,CHF,Switzerland,2022-08-28,59400.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,59700,CHF,Switzerland,2022-08-28,59700.0,0,0.0
Chopard,L'HEURE DU DIAMANT,63200,CHF,Switzerland,2022-08-28,63200.0,0,0.0
Chopard,L'HEURE DU DIAMANT,63200,CHF,Switzerland,2022-08-28,63200.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,74800,CHF,Switzerland,2022-08-28,74800.0,0,0.0
Chopard,L'HEURE DU DIAMANT,48700,CHF,Switzerland,2022-08-28,48700.0,0,0.0
Chopard,L'HEURE DU DIAMANT,49700,CHF,Switzerland,2022-08-28,49700.0,0,0.0
Chopard,L'HEURE DU DIAMANT,56000,CHF,Switzerland,2022-08-28,56000.0,0,0.0
Chopard,L'HEURE DU DIAMANT,58700,CHF,Switzerland,2022-08-28,58700.0,0,0.0
Chopard,L'HEURE DU DIAMANT,66000,CHF,Switzerland,2022-08-28,66000.0,0,0.0
Chopard,L'HEURE DU DIAMANT,66900,CHF,Switzerland,2022-08-28,66900.0,0,0.0
Chopard,L'HEURE DU DIAMANT,76300,CHF,Switzerland,2022-08-28,76300.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,83300,CHF,Switzerland,2022-08-28,83300.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,48900,CHF,Switzerland,2022-08-28,48900.0,0,0.0
Chopard,L'HEURE DU DIAMANT VINTAGE,56600,CHF,Switzerland,2022-08-28,56600.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND MEDIUM,72400,CHF,Switzerland,2022-08-28,72400.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ミディアム オーバル,64500,CHF,Switzerland,2022-08-28,64500.0,0,0.0
Chopard,IMPERIALE,6580,CHF,Switzerland,2022-08-28,6580.0,0,0.0
Chopard,IMPERIALE,7110,CHF,Switzerland,2022-08-28,7110.0,0,0.0
Chopard,IMPERIALE,9640,CHF,Switzerland,2022-08-28,9640.0,0,0.0
Chopard,IMPERIALE,10200,CHF,Switzerland,2022-08-28,10200.0,0,0.0
Chopard,IMPERIALE,11500,CHF,Switzerland,2022-08-28,11500.0,0,0.0
Chopard,IMPERIALE,12000,CHF,Switzerland,2022-08-28,12000.0,0,0.0
Chopard,IMPERIALE,14600,CHF,Switzerland,2022-08-28,14600.0,0,0.0
Chopard,IMPERIALE,19800,CHF,Switzerland,2022-08-28,19800.0,0,0.0
Chopard,IMPERIALE,20300,CHF,Switzerland,2022-08-28,20300.0,0,0.0
Chopard,IMPERIALE,32300,CHF,Switzerland,2022-08-28,32300.0,0,0.0
Chopard,IMPERIALE,15100,CHF,Switzerland,2022-08-28,15100.0,0,0.0
Chopard,IMPERIALE,32300,CHF,Switzerland,2022-08-28,32300.0,0,0.0
Chopard,IMPERIALE,46100,CHF,Switzerland,2022-08-28,46100.0,0,0.0
Chopard,IMPERIALE,46300,CHF,Switzerland,2022-08-28,46300.0,0,0.0
Chopard,IMPERIALE,46300,CHF,Switzerland,2022-08-28,46300.0,0,0.0
Chopard,IMPERIALE,46300,CHF,Switzerland,2022-08-28,46300.0,0,0.0
Chopard,IMPERIALE,46300,CHF,Switzerland,2022-08-28,46300.0,0,0.0
Chopard,IMPERIALE,46300,CHF,Switzerland,2022-08-28,46300.0,0,0.0
Chopard,IMPERIALE MOONPHASE,55900,CHF,Switzerland,2022-08-28,55900.0,0,0.0
Chopard,IMPERIALE JOAILLERIE,55900,CHF,Switzerland,2022-08-28,55900.0,0,0.0
Chopard,IMPERIALE MOONPHASE,55900,CHF,Switzerland,2022-08-28,55900.0,0,0.0
Chopard,IMPERIALE,57600,CHF,Switzerland,2022-08-28,57600.0,0,0.0
Chopard,IMPERIALE JOAILLERIE,59800,CHF,Switzerland,2022-08-28,59800.0,0,0.0
Chopard,IMPERIALE MOONPHASE,64800,CHF,Switzerland,2022-08-28,64800.0,0,0.0
Chopard,IMPERIALE,15800,CHF,Switzerland,2022-08-28,15800.0,0,0.0
Chopard,IMPERIALE,18700,CHF,Switzerland,2022-08-28,18700.0,0,0.0
Chopard,ALPINE EAGLE CADENCE 8HF,19400,CHF,Switzerland,2022-08-28,19400.0,0,0.0
Chopard,ALPINE EAGLE 41,21200,CHF,Switzerland,2022-08-28,21200.0,0,0.0
Chopard,ALPINE EAGLE 41,50000,CHF,Switzerland,2022-08-28,50000.0,0,0.0
Chopard,ALPINE EAGLE 41,55900,CHF,Switzerland,2022-08-28,55900.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,19600,CHF,Switzerland,2022-08-28,19600.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,28600,CHF,Switzerland,2022-08-28,28600.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,35900,CHF,Switzerland,2022-08-28,35900.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,25500,CHF,Switzerland,2022-08-28,25500.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,42100,CHF,Switzerland,2022-08-28,42100.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,45500,CHF,Switzerland,2022-08-28,45500.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,45500,CHF,Switzerland,2022-08-28,45500.0,0,0.0
Chopard,L.U.C QF JUBILEE,14800,CHF,Switzerland,2022-08-28,14800.0,0,0.0
Chopard,L.U.C XP URUSHI YEAR OF THE OX,26200,CHF,Switzerland,2022-08-28,26200.0,0,0.0
Chopard,L.U.C XP URUSHI YEAR OF THE TIGER,26200,CHF,Switzerland,2022-08-28,26200.0,0,0.0
Chopard,L.U.C QUATTRO SPIRIT 25,46100,CHF,Switzerland,2022-08-28,46100.0,0,0.0
Chopard,L.U.C XP,8990,CHF,Switzerland,2022-08-28,8990.0,0,0.0
Chopard,L.U.C SKULL ONE,9980,CHF,Switzerland,2022-08-28,9980.0,0,0.0
Chopard,L.U.C XPS,17600,CHF,Switzerland,2022-08-28,17600.0,0,0.0
Chopard,L.U.C XPS,17600,CHF,Switzerland,2022-08-28,17600.0,0,0.0
Chopard,L.U.C XPS,18400,CHF,Switzerland,2022-08-28,18400.0,0,0.0
Chopard,L.U.C XPS TWIST QF,21200,CHF,Switzerland,2022-08-28,21200.0,0,0.0
Chopard,L.U.C XPS 1860,23100,CHF,Switzerland,2022-08-28,23100.0,0,0.0
Chopard,L.U.C XP SKELETEC,27100,CHF,Switzerland,2022-08-28,27100.0,0,0.0
Chopard,L.U.C XPS,28600,CHF,Switzerland,2022-08-28,28600.0,0,0.0
Chopard,L.U.C XPS 1860 OFFICER,31700,CHF,Switzerland,2022-08-28,31700.0,0,0.0
Chopard,L.U.C XPS,33000,CHF,Switzerland,2022-08-28,33000.0,0,0.0
Chopard,L.U.C XPS,33000,CHF,Switzerland,2022-08-28,33000.0,0,0.0
Chopard,L.U.C XPS,35300,CHF,Switzerland,2022-08-28,35300.0,0,0.0
Chopard,L.U.C XPS,35300,CHF,Switzerland,2022-08-28,35300.0,0,0.0
Chopard,L.U.C XP 漆 スピリット オブ シィー チェン,40400,CHF,Switzerland,2022-08-28,40400.0,0,0.0
Chopard,L.U.C 1937,8110,CHF,Switzerland,2022-08-28,8110.0,0,0.0
Chopard,L.U.C GMT ONE,10100,CHF,Switzerland,2022-08-28,10100.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,14000,CHF,Switzerland,2022-08-28,14000.0,0,0.0
Chopard,L.U.C 1937,19400,CHF,Switzerland,2022-08-28,19400.0,0,0.0
Chopard,L.U.C GMT ONE,21300,CHF,Switzerland,2022-08-28,21300.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,25800,CHF,Switzerland,2022-08-28,25800.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,40300,CHF,Switzerland,2022-08-28,40300.0,0,0.0
Chopard,L.U.C QUATTRO,26500,CHF,Switzerland,2022-08-28,26500.0,0,0.0
Chopard,L.U.C QUATTRO,27000,CHF,Switzerland,2022-08-28,27000.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,25200,CHF,Switzerland,2022-08-28,25200.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,25200,CHF,Switzerland,2022-08-28,25200.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,51300,CHF,Switzerland,2022-08-28,51300.0,0,0.0
Chopard,L.U.C LUNAR ONE,63500,CHF,Switzerland,2022-08-28,63500.0,0,0.0
Chopard,L.U.C LUNAR ONE,64600,CHF,Switzerland,2022-08-28,64600.0,0,0.0
Chopard,L.U.C LUNAR ONE,77400,CHF,Switzerland,2022-08-28,77400.0,0,0.0
Chopard,L.U.C LUNAR ONE,99900,CHF,Switzerland,2022-08-28,99900.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,96800,CHF,Switzerland,2022-08-28,96800.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,96800,CHF,Switzerland,2022-08-28,96800.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,76400,CHF,Switzerland,2022-08-28,76400.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH RATICOSA,6630,CHF,Switzerland,2022-08-28,6630.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH RATICOSA,6630,CHF,Switzerland,2022-08-28,6630.0,0,0.0
Chopard,MILLE MIGLIA RACING STRIPES MEXICO EDITION,6930,CHF,Switzerland,2022-08-28,6930.0,0,0.0
Chopard,MILLE MIGLIA 2020 RACE EDITION,6940,CHF,Switzerland,2022-08-28,6940.0,0,0.0
Chopard,MILLE MIGLIA BAMFORD EDITION,8130,CHF,Switzerland,2022-08-28,8130.0,0,0.0
Chopard,MILLE MIGLIA 2020 RACE EDITION,8830,CHF,Switzerland,2022-08-28,8830.0,0,0.0
Chopard,MILLE MIGLIA GTS AUTOMATIC,5910,CHF,Switzerland,2022-08-28,5910.0,0,0.0
Chopard,MILLE MIGLIA GTS POWER CONTROL,6460,CHF,Switzerland,2022-08-28,6460.0,0,0.0
Chopard,MILLE MIGLIA GTS POWER CONTROL,6940,CHF,Switzerland,2022-08-28,6940.0,0,0.0
Chopard,MILLE MIGLIA GTS AUTOMATIC SPEED BLACK,7550,CHF,Switzerland,2022-08-28,7550.0,0,0.0
Chopard,MILLE MIGLIA GTS POWER CONTROL GRIGIO SPECIALE,8390,CHF,Switzerland,2022-08-28,8390.0,0,0.0
Chopard,MILLE MIGLIA GTS AZZURRO POWER CONTROL,10200,CHF,Switzerland,2022-08-28,10200.0,0,0.0
Chopard,MILLE MIGLIA GTS POWER CONTROL,10200,CHF,Switzerland,2022-08-28,10200.0,0,0.0
Chopard,MILLE MIGLIA 2019 RACE EDITION,7400,CHF,Switzerland,2022-08-28,7400.0,0,0.0
Chopard,MILLE MIGLIA 2021 RACE EDITION,11600,CHF,Switzerland,2022-08-28,11600.0,0,0.0
Chopard,L'HEURE DU DIAMANT,46500,CHF,Switzerland,2022-08-28,46500.0,0,0.0
Chopard,L'HEURE DU DIAMANT,46500,CHF,Switzerland,2022-08-28,46500.0,0,0.0
Chopard,IMPERIALE,6740,CHF,Switzerland,2022-08-28,6740.0,0,0.0
Chopard,IMPERIALE,6740,CHF,Switzerland,2022-08-28,6740.0,0,0.0
Chopard,HAPPY SPORT,8120,CHF,Switzerland,2022-08-28,8120.0,0,0.0
Chopard,HAPPY SPORT,5700,CHF,Switzerland,2022-08-28,5700.0,0,0.0
Chopard,HAPPY SPORT,31000,CHF,Switzerland,2022-08-28,31000.0,0,0.0
Chopard,HAPPY SPORT,38960,CHF,Switzerland,2022-08-28,38960.0,0,0.0
Chopard,HAPPY SPORT,10700,CHF,Switzerland,2022-08-28,10700.0,0,0.0
Chopard,HAPPY SPORT,97000,CHF,Switzerland,2022-08-28,97000.0,0,0.0
Chopard,HAPPY SPORT,6150,CHF,Switzerland,2022-08-28,6150.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,64800,CHF,Switzerland,2022-08-28,64800.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,64800,CHF,Switzerland,2022-08-28,64800.0,0,0.0
Chopard,HAPPY SPORT CHRONO,17740,CHF,Switzerland,2022-08-28,17740.0,0,0.0
Chopard,HAPPY SPORT CHRONO,31130,CHF,Switzerland,2022-08-28,31130.0,0,0.0
Chopard,L.U.C XPS 1860 OFFICER,33500,CHF,Switzerland,2022-08-28,33500.0,0,0.0
Chopard,L.U.C STRIKE ONE,63000,CHF,Switzerland,2022-08-28,63000.0,0,0.0
Chopard,MILLE MIGLIA 2022 RACE EDITION,7770,CHF,Switzerland,2022-08-28,7770.0,0,0.0
Chopard,MILLE MIGLIA 2022 RACE EDITION,11400,CHF,Switzerland,2022-08-28,11400.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,18200,CHF,Switzerland,2022-08-28,18200.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,18200,CHF,Switzerland,2022-08-28,18200.0,0,0.0
Chopard,HAPPY SPORT,62000,CNY,China,2022-08-28,62000.0,0,0.0
Chopard,HAPPY SPORT,77000,CNY,China,2022-08-28,77000.0,0,0.0
Chopard,HAPPY SPORT,49600,CNY,China,2022-08-28,49600.0,0,0.0
Chopard,HAPPY SPORT,60000,CNY,China,2022-08-28,60000.0,0,0.0
Chopard,ALPINE EAGLE 41,104000,CNY,China,2022-08-28,104000.0,0,0.0
Chopard,ALPINE EAGLE 41,104000,CNY,China,2022-08-28,104000.0,0,0.0
Chopard,ALPINE EAGLE 36,79000,CNY,China,2022-08-28,79000.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,151000,CNY,China,2022-08-28,151000.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,45600,CNY,China,2022-08-28,45600.0,0,0.0
Chopard,MILLE MIGLIA GTS AZZURRO CHRONO,59000,CNY,China,2022-08-28,59000.0,0,0.0
Chopard,MILLE MIGLIA 2021 RACE EDITION,60000,CNY,China,2022-08-28,60000.0,0,0.0
Chopard,MILLE MIGLIA GTS CHRONO,55000,CNY,China,2022-08-28,55000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,70000,CNY,China,2022-08-28,70000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,149000,CNY,China,2022-08-28,149000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,149000,CNY,China,2022-08-28,149000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,70000,CNY,China,2022-08-28,70000.0,0,0.0
Chopard,L.U.C XPS,67000,CNY,China,2022-08-28,67000.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE BLACK,123000,CNY,China,2022-08-28,123000.0,0,0.0
Chopard,L.U.C GMT ONE BLACK,91000,CNY,China,2022-08-28,91000.0,0,0.0
Chopard,L.U.C 1937,70000,CNY,China,2022-08-28,70000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン,660000,CNY,China,2022-08-28,660000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン,710000,CNY,China,2022-08-28,710000.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,420000,CNY,China,2022-08-28,420000.0,0,0.0
Chopard,L'HEURE DU DIAMANT,575000,CNY,China,2022-08-28,575000.0,0,0.0
Chopard,IMPERIALE,79000,CNY,China,2022-08-28,79000.0,0,0.0
Chopard,IMPERIALE,51000,CNY,China,2022-08-28,51000.0,0,0.0
Chopard,IMPERIALE,44600,CNY,China,2022-08-28,44600.0,0,0.0
Chopard,IMPERIALE,68000,CNY,China,2022-08-28,68000.0,0,0.0
Chopard,HAPPY SPORT,49600,CNY,China,2022-08-28,49600.0,0,0.0
Chopard,HAPPY SNOWFLAKES,54000,CNY,China,2022-08-28,54000.0,0,0.0
Chopard,HAPPY SPORT,60000,CNY,China,2022-08-28,60000.0,0,0.0
Chopard,HAPPY SPORT,60000,CNY,China,2022-08-28,60000.0,0,0.0
Chopard,"HAPPY SPORT SUN, MOON AND STARS",66000,CNY,China,2022-08-28,66000.0,0,0.0
Chopard,HAPPY SPORT,66000,CNY,China,2022-08-28,66000.0,0,0.0
Chopard,HAPPY SPORT,68000,CNY,China,2022-08-28,68000.0,0,0.0
Chopard,HAPPY SPORT,87000,CNY,China,2022-08-28,87000.0,0,0.0
Chopard,HAPPY SPORT,107000,CNY,China,2022-08-28,107000.0,0,0.0
Chopard,HAPPY SPORT,107000,CNY,China,2022-08-28,107000.0,0,0.0
Chopard,HAPPY SPORT,111000,CNY,China,2022-08-28,111000.0,0,0.0
Chopard,HAPPY SNOWFLAKES,111000,CNY,China,2022-08-28,111000.0,0,0.0
Chopard,HAPPY SPORT,111000,CNY,China,2022-08-28,111000.0,0,0.0
Chopard,HAPPY SPORT,115000,CNY,China,2022-08-28,115000.0,0,0.0
Chopard,HAPPY SPORT,116000,CNY,China,2022-08-28,116000.0,0,0.0
Chopard,HAPPY SPORT,118000,CNY,China,2022-08-28,118000.0,0,0.0
Chopard,HAPPY SPORT,119000,CNY,China,2022-08-28,119000.0,0,0.0
Chopard,HAPPY SPORT,124000,CNY,China,2022-08-28,124000.0,0,0.0
Chopard,HAPPY SPORT,167000,CNY,China,2022-08-28,167000.0,0,0.0
Chopard,HAPPY SPORT,171000,CNY,China,2022-08-28,171000.0,0,0.0
Chopard,HAPPY SPORT,171000,CNY,China,2022-08-28,171000.0,0,0.0
Chopard,HAPPY SPORT,175000,CNY,China,2022-08-28,175000.0,0,0.0
Chopard,HAPPY SPORT,292000,CNY,China,2022-08-28,292000.0,0,0.0
Chopard,HAPPY SPORT,380000,CNY,China,2022-08-28,380000.0,0,0.0
Chopard,HAPPY SPORT,380000,CNY,China,2022-08-28,380000.0,0,0.0
Chopard,HAPPY SPORT,450000,CNY,China,2022-08-28,450000.0,0,0.0
Chopard,HAPPY SPORT,34100,CNY,China,2022-08-28,34100.0,0,0.0
Chopard,HAPPY SPORT,44300,CNY,China,2022-08-28,44300.0,0,0.0
Chopard,HAPPY HEARTS,55000,CNY,China,2022-08-28,55000.0,0,0.0
Chopard,HAPPY SPORT,64000,CNY,China,2022-08-28,64000.0,0,0.0
Chopard,HAPPY SPORT,75000,CNY,China,2022-08-28,75000.0,0,0.0
Chopard,HAPPY SPORT,77000,CNY,China,2022-08-28,77000.0,0,0.0
Chopard,HAPPY SPORT,111000,CNY,China,2022-08-28,111000.0,0,0.0
Chopard,HAPPY SPORT,118000,CNY,China,2022-08-28,118000.0,0,0.0
Chopard,HAPPY SPORT,121000,CNY,China,2022-08-28,121000.0,0,0.0
Chopard,HAPPY SPORT,121000,CNY,China,2022-08-28,121000.0,0,0.0
Chopard,HAPPY SPORT,125000,CNY,China,2022-08-28,125000.0,0,0.0
Chopard,HAPPY SPORT,160000,CNY,China,2022-08-28,160000.0,0,0.0
Chopard,HAPPY SPORT,165000,CNY,China,2022-08-28,165000.0,0,0.0
Chopard,HAPPY SPORT,173000,CNY,China,2022-08-28,173000.0,0,0.0
Chopard,HAPPY SPORT,191000,CNY,China,2022-08-28,191000.0,0,0.0
Chopard,HAPPY SPORT,195000,CNY,China,2022-08-28,195000.0,0,0.0
Chopard,HAPPY SPORT,279000,CNY,China,2022-08-28,279000.0,0,0.0
Chopard,HAPPY SPORT,420000,CNY,China,2022-08-28,420000.0,0,0.0
Chopard,HAPPY SPORT,58000,CNY,China,2022-08-28,58000.0,0,0.0
Chopard,HAPPY SPORT,69000,CNY,China,2022-08-28,69000.0,0,0.0
Chopard,HAPPY SPORT THE FIRST,78000,CNY,China,2022-08-28,78000.0,0,0.0
Chopard,HAPPY SPORT,111000,CNY,China,2022-08-28,111000.0,0,0.0
Chopard,HAPPY SPORT,118000,CNY,China,2022-08-28,118000.0,0,0.0
Chopard,HAPPY SPORT,120000,CNY,China,2022-08-28,120000.0,0,0.0
Chopard,HAPPY SPORT,129000,CNY,China,2022-08-28,129000.0,0,0.0
Chopard,HAPPY SPORT,132000,CNY,China,2022-08-28,132000.0,0,0.0
Chopard,HAPPY SPORT THE FIRST,138000,CNY,China,2022-08-28,138000.0,0,0.0
Chopard,HAPPY SPORT,139000,CNY,China,2022-08-28,139000.0,0,0.0
Chopard,HAPPY SPORT,172000,CNY,China,2022-08-28,172000.0,0,0.0
Chopard,HAPPY SPORT,183000,CNY,China,2022-08-28,183000.0,0,0.0
Chopard,HAPPY SPORT,297000,CNY,China,2022-08-28,297000.0,0,0.0
Chopard,"HAPPY SPORT SUN, MOON AND STARS",56000,CNY,China,2022-08-28,56000.0,0,0.0
Chopard,HAPPY SPORT,63000,CNY,China,2022-08-28,63000.0,0,0.0
Chopard,HAPPY SPORT,63000,CNY,China,2022-08-28,63000.0,0,0.0
Chopard,HAPPY SPORT,74000,CNY,China,2022-08-28,74000.0,0,0.0
Chopard,HAPPY SPORT,74000,CNY,China,2022-08-28,74000.0,0,0.0
Chopard,HAPPY SPORT,74000,CNY,China,2022-08-28,74000.0,0,0.0
Chopard,HAPPY SPORT,80000,CNY,China,2022-08-28,80000.0,0,0.0
Chopard,HAPPY SPORT,82000,CNY,China,2022-08-28,82000.0,0,0.0
Chopard,HAPPY SPORT,82000,CNY,China,2022-08-28,82000.0,0,0.0
Chopard,ハッピーゴルフ,83000,CNY,China,2022-08-28,83000.0,0,0.0
Chopard,HAPPY SPORT,83000,CNY,China,2022-08-28,83000.0,0,0.0
Chopard,HAPPY SPORT,116000,CNY,China,2022-08-28,116000.0,0,0.0
Chopard,HAPPY SPORT,127000,CNY,China,2022-08-28,127000.0,0,0.0
Chopard,HAPPY SPORT,127000,CNY,China,2022-08-28,127000.0,0,0.0
Chopard,HAPPY SPORT,129000,CNY,China,2022-08-28,129000.0,0,0.0
Chopard,HAPPY SPORT,141000,CNY,China,2022-08-28,141000.0,0,0.0
Chopard,HAPPY SPORT,143000,CNY,China,2022-08-28,143000.0,0,0.0
Chopard,HAPPY SPORT,145000,CNY,China,2022-08-28,145000.0,0,0.0
Chopard,HAPPY SPORT,145000,CNY,China,2022-08-28,145000.0,0,0.0
Chopard,HAPPY SNOWFLAKES,152000,CNY,China,2022-08-28,152000.0,0,0.0
Chopard,HAPPY SPORT,154000,CNY,China,2022-08-28,154000.0,0,0.0
Chopard,HAPPY SPORT,162000,CNY,China,2022-08-28,162000.0,0,0.0
Chopard,ハッピーゴルフ,163000,CNY,China,2022-08-28,163000.0,0,0.0
Chopard,HAPPY SPORT,164000,CNY,China,2022-08-28,164000.0,0,0.0
Chopard,HAPPY SPORT,211000,CNY,China,2022-08-28,211000.0,0,0.0
Chopard,HAPPY SPORT,211000,CNY,China,2022-08-28,211000.0,0,0.0
Chopard,HAPPY SPORT,212000,CNY,China,2022-08-28,212000.0,0,0.0
Chopard,HAPPY SPORT,223000,CNY,China,2022-08-28,223000.0,0,0.0
Chopard,HAPPY SPORT,340000,CNY,China,2022-08-28,340000.0,0,0.0
Chopard,HAPPY SPORT,340000,CNY,China,2022-08-28,340000.0,0,0.0
Chopard,HAPPY MOON,375000,CNY,China,2022-08-28,375000.0,0,0.0
Chopard,HAPPY FISH,445000,CNY,China,2022-08-28,445000.0,0,0.0
Chopard,HAPPY SPORT,520000,CNY,China,2022-08-28,520000.0,0,0.0
Chopard,HAPPY SPORT,575000,CNY,China,2022-08-28,575000.0,0,0.0
Chopard,HAPPY SNOWFLAKES,620000,CNY,China,2022-08-28,620000.0,0,0.0
Chopard,HAPPY SPORT JOAILLERIE,715000,CNY,China,2022-08-28,715000.0,0,0.0
Chopard,HAPPY SPORT JOAILLERIE,715000,CNY,China,2022-08-28,715000.0,0,0.0
Chopard,HAPPY PALM,725000,CNY,China,2022-08-28,725000.0,0,0.0
Chopard,HAPPY SPORT,42600,CNY,China,2022-08-28,42600.0,0,0.0
Chopard,HAPPY HEARTS,52000,CNY,China,2022-08-28,52000.0,0,0.0
Chopard,HAPPY SPORT,53000,CNY,China,2022-08-28,53000.0,0,0.0
Chopard,HAPPY SPORT,59000,CNY,China,2022-08-28,59000.0,0,0.0
Chopard,HAPPY SPORT,59000,CNY,China,2022-08-28,59000.0,0,0.0
