brand,url,image_url,collection,reference_code,price,currency,country,life_span_date,category,scrapping_date,price_eur
Chopard,https://www.chopard.com/fr-ch/watch/278573-3012.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278573-3012_01.png",HAPPY SPORT,278573-3012,8140.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,8867.1
Chopard,https://www.chopard.com/fr-ch/watch/278573-6013.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278573-6013_01.png",HAPPY SPORT,278573-6013,8270.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,9008.71
Chopard,https://www.chopard.com/fr-ch/watch/278573-6032.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278573-6032_01.png",HAPPY SPORT,278573-6032,8450.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,9204.79
Chopard,https://www.chopard.com/fr-ch/watch/278559-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278559-3001_01.png",HAPPY SPORT,278559-3001,8510.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,9270.15
Chopard,https://www.chopard.com/fr-ch/watch/278602-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-3001_01.png",HAPPY SPORT,278602-3001,8670.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,9444.44
Chopard,https://www.chopard.com/fr-ch/watch/278573-6018.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278573-6018_01.png",HAPPY SPORT,278573-6018,8880.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,9673.2
Chopard,https://www.chopard.com/fr-ch/watch/278573-6027.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278573-6027_01.png",HAPPY SPORT,278573-6027,8880.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,9673.2
Chopard,https://www.chopard.com/fr-ch/watch/278620-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278620-3002_01.png",HAPPY SPORT,278620-3002,8890.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,9684.1
Chopard,https://www.chopard.com/fr-ch/watch/278608-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-3002_01.png",HAPPY SPORT,278608-3002,9260.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,10087.15
Chopard,https://www.chopard.com/fr-ch/watch/278582-6009.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278582-6009_01.png",HAPPY SPORT,278582-6009,9450.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,10294.12
Chopard,https://www.chopard.com/fr-ch/watch/278559-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278559-3002_01.png",HAPPY SPORT,278559-3002,9920.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,10806.1
Chopard,https://www.chopard.com/fr-ch/watch/278620-6002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278620-6002_01.png",HAPPY SPORT,278620-6002,10100.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,11002.18
Chopard,https://www.chopard.com/fr-ch/watch/278602-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-3002_01.png",HAPPY SPORT,278602-3002,10200.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,11111.11
Chopard,https://www.chopard.com/fr-ch/watch/278608-6001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-6001_01.png",HAPPY SPORT,278608-6001,10300.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,11220.04
Chopard,https://www.chopard.com/fr-ch/watch/278602-6001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-6001_01.png",HAPPY SPORT,278602-6001,10400.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,11328.98
Chopard,https://www.chopard.com/fr-ch/watch/278608-6013.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-6013_01.png",HAPPY SPORT,278608-6013,10500.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,11437.91
Chopard,https://www.chopard.com/fr-ch/watch/278559-6001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278559-6001_01.png",HAPPY SPORT,278559-6001,10900.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,11873.64
Chopard,https://www.chopard.com/fr-ch/watch/278559-6008.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278559-6008_01.png",HAPPY SPORT,278559-6008,11200.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,12200.44
Chopard,https://www.chopard.com/fr-ch/watch/278602-6006.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-6006_01.png",HAPPY SPORT,278602-6006,11300.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,12309.37
Chopard,https://www.chopard.com/fr-ch/watch/278578-6003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278578-6003_01.png",HAPPY SPORT,278578-6003,11300.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,12309.37
Chopard,https://www.chopard.com/fr-ch/watch/278573-6017.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278573-6017_01.png",HAPPY SPORT,278573-6017,11800.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,12854.03
Chopard,https://www.chopard.com/fr-ch/watch/274893-5011.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/274893-5011_01.png",HAPPY SPORT,274893-5011,14900.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,16230.94
Chopard,https://www.chopard.com/fr-ch/watch/278608-6002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-6002_01.png",HAPPY SPORT,278608-6002,14900.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,16230.94
Chopard,https://www.chopard.com/fr-ch/watch/278602-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-3003_01.png",HAPPY SPORT,278602-3003,15000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,16339.87
Chopard,https://www.chopard.com/fr-ch/watch/278608-3008.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-3008_01.png",HAPPY SPORT,278608-3008,16000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,17429.19
Chopard,https://www.chopard.com/fr-ch/watch/278608-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-3003_01.png",HAPPY SPORT,278608-3003,16000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,17429.19
Chopard,https://www.chopard.com/fr-ch/watch/278608-3009.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-3009_01.png",HAPPY SPORT,278608-3009,16000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,17429.19
Chopard,https://www.chopard.com/fr-ch/watch/275378-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/275378-5001_01.png",HAPPY SPORT,275378-5001,16200.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,17647.06
Chopard,https://www.chopard.com/fr-ch/watch/275378-5011.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/275378-5011_01.png",HAPPY SPORT,275378-5011,16200.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,17647.06
Chopard,https://www.chopard.com/fr-ch/watch/278573-6015.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278573-6015_01.png",HAPPY SPORT,278573-6015,16200.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,17647.06
Chopard,https://www.chopard.com/fr-ch/watch/278602-6002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-6002_01.png",HAPPY SPORT,278602-6002,16400.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,17864.92
Chopard,https://www.chopard.com/fr-ch/watch/278602-3004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-3004_01.png",HAPPY SPORT,278602-3004,16500.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,17973.86
Chopard,https://www.chopard.com/fr-ch/watch/278559-6026.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278559-6026_01.png",HAPPY SPORT,278559-6026,16600.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,18082.79
Chopard,https://www.chopard.com/fr-ch/watch/278608-3006.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-3006_01.png",HAPPY SPORT,278608-3006,16900.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,18409.59
Chopard,https://www.chopard.com/fr-ch/watch/278602-6003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-6003_01.png",HAPPY SPORT,278602-6003,17000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,18518.52
Chopard,https://www.chopard.com/fr-ch/watch/274808-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/274808-5001_01.png",HAPPY SPORT,274808-5001,17100.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,18627.45
Chopard,https://www.chopard.com/fr-ch/watch/278602-6005.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-6005_01.png",HAPPY SPORT,278602-6005,17800.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,19389.98
Chopard,https://www.chopard.com/fr-ch/watch/278608-6003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-6003_01.png",HAPPY SPORT,278608-6003,18800.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,20479.3
Chopard,https://www.chopard.com/fr-ch/watch/278608-6012.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-6012_01.png",HAPPY SPORT,278608-6012,19300.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,21023.97
Chopard,https://www.chopard.com/fr-ch/watch/278559-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278559-3003_01.png",HAPPY SPORT,278559-3003,19600.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,21350.76
Chopard,https://www.chopard.com/fr-ch/watch/278559-6003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278559-6003_01.png",HAPPY SPORT,278559-6003,22000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,23965.14
Chopard,https://www.chopard.com/fr-ch/watch/274893-5012.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/274893-5012_01.png",HAPPY SPORT,274893-5012,22500.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,24509.8
Chopard,https://www.chopard.com/fr-ch/watch/274893-5016.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/274893-5016_01.png",HAPPY SPORT,274893-5016,23000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,25054.47
Chopard,https://www.chopard.com/fr-ch/watch/278608-6004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278608-6004_01.png",HAPPY SPORT,278608-6004,23300.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,25381.26
Chopard,https://www.chopard.com/fr-ch/watch/278602-6004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278602-6004_01.png",HAPPY SPORT,278602-6004,23400.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,25490.2
Chopard,https://www.chopard.com/fr-ch/watch/275378-5003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/275378-5003_01.png",HAPPY SPORT,275378-5003,24600.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,26797.39
Chopard,https://www.chopard.com/fr-ch/watch/275362-5002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/275362-5002_01.png",HAPPY SPORT,275362-5002,25600.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,27886.71
Chopard,https://www.chopard.com/fr-ch/watch/278559-6025.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/278559-6025_01.png",HAPPY SPORT,278559-6025,27700.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,30174.29
Chopard,https://www.chopard.com/fr-ch/watch/274808-5003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/274808-5003_01.png",HAPPY SPORT,274808-5003,28400.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,30936.82
Chopard,https://www.chopard.com/fr-ch/watch/274808-5006.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/274808-5006_01.png",HAPPY SPORT,274808-5006,28600.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,31154.68
Chopard,https://www.chopard.com/fr-ch/watch/275362-5005.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/275362-5005_01.png",HAPPY SPORT,275362-5005,37500.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,40849.67
Chopard,https://www.chopard.com/fr-ch/watch/275378-5004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/275378-5004_01.png",HAPPY SPORT,275378-5004,39900.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,43464.05
Chopard,https://www.chopard.com/fr-ch/watch/275372-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/275372-1001_01.png",HAPPY SPORT,275372-1001,56400.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,61437.91
Chopard,https://www.chopard.com/fr-ch/watch/275378-1002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/275378-1002_01.png",HAPPY SPORT,275378-1002,65000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,70806.1
Chopard,https://www.chopard.com/fr-ch/watch/274809-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/274809-1001_01.png",HAPPY SPORT,274809-1001,95800.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,104357.3
Chopard,https://www.chopard.com/fr-ch/watch/388563-6005.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/388563-6005_01.png",IMPERIALE,388563-6005,6750.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,7352.94
Chopard,https://www.chopard.com/fr-ch/watch/388563-3006.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/388563-3006_01.png",IMPERIALE,388563-3006,6790.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,7396.51
Chopard,https://www.chopard.com/fr-ch/watch/388563-6013.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/388563-6013_01.png",IMPERIALE,388563-6013,7290.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,7941.18
Chopard,https://www.chopard.com/fr-ch/watch/388563-6006.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/388563-6006_01.png",IMPERIALE,388563-6006,9880.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,10762.53
Chopard,https://www.chopard.com/fr-ch/watch/388563-6014.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/388563-6014_01.png",IMPERIALE,388563-6014,10600.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,11546.84
Chopard,https://www.chopard.com/fr-ch/watch/388563-3007.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/388563-3007_01.png",IMPERIALE,388563-3007,10600.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,11546.84
Chopard,https://www.chopard.com/fr-ch/watch/388563-6007.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/388563-6007_01.png",IMPERIALE,388563-6007,11900.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,12962.96
Chopard,https://www.chopard.com/fr-ch/watch/384319-5009.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/384319-5009_01.png",IMPERIALE,384319-5009,12300.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,13398.69
Chopard,https://www.chopard.com/fr-ch/watch/388563-6008.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/388563-6008_01.png",IMPERIALE,388563-6008,15000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,16339.87
Chopard,https://www.chopard.com/fr-ch/watch/384319-5007.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/384319-5007_01.png",IMPERIALE,384319-5007,20200.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,22004.36
Chopard,https://www.chopard.com/fr-ch/watch/384319-5010.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/384319-5010_01.png",IMPERIALE,384319-5010,20800.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,22657.95
Chopard,https://www.chopard.com/fr-ch/watch/384246-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/384246-1001_01.png",IMPERIALE,384246-1001,57100.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,62200.44
Chopard,https://www.chopard.com/fr-ch/watch/384246-1002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/384246-1002_01.png",IMPERIALE,384246-1002,66100.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,72004.36
Chopard,https://www.chopard.com/fr-ch/watch/385388-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/385388-5001_01.png",IMPERIALE,385388-5001,89300.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,97276.69
Chopard,https://www.chopard.com/fr-ch/watch/168629-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168629-3001_01.png",L.U.C,168629-3001,11200.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,12200.44
Chopard,https://www.chopard.com/fr-ch/watch/168579-3004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168579-3004_01.png",L.U.C,168579-3004,12400.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,13507.63
Chopard,https://www.chopard.com/fr-ch/watch/168574-3008.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168574-3008_01.png",L.U.C,168574-3008,16700.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,18191.72
Chopard,https://www.chopard.com/fr-ch/watch/161948-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161948-5001_01.png",L.U.C,161948-5001,18000.0,CHF,Switzerland,2025-01-28 00:00:00,Watches,2025-01-06,19607.84
